0.201428448601567,0.195284586297815
0.353309481406747,0.522070390766601
0.449244727182895,0.915890511193531
0.426048654950494,0.866287358114474
0.0541554125918814,0.180780164474814
0.0483662390678614,0.114046100571469
0.58543457293593,1.1118347122981
0.338005042954158,0.594432247222649
0.151833653343758,0.291923685074565
0.652160260927433,1.17078164639403
0.386705310676205,0.459964790869721
0.41476404099124,0.62760821877588
0.66070365185557,1.16604951253073
0.441510920925283,0.987164425011138
0.0517334409322316,0.125928992305394
0.204838572004548,0.828806014178906
0.553665674118487,0.968626074019081
0.331883335372339,1.00481276776376
0.505498225832152,0.537997186822622
0.529769577606095,0.692349072059813
0.58844933749636,0.820358663705421
0.109035672320365,0.410757835376399
0.0615725363527889,0.0847437642390737
0.529710565541494,0.811754132991878
0.402950920605564,0.968641918724342
0.351401492374835,0.594645691376931
0.234351837750547,0.908219265765923
0.463944060533493,0.886726929005853
0.0442289193668901,0.173885394107714
0.372204430067901,0.657889409629141
0.134997421360607,0.237641150011331
0.339350824649405,0.483655045126211
0.300753193024411,0.610400059212283
0.254193133989654,0.942644443099638
0.324443621931386,0.896692071644784
0.288655014431109,0.722090154608639
0.534244301450232,0.841557549592443
0.517291500569617,0.544024675944874
0.221813484813697,0.368656257243674
0.230322939976512,0.878410510908188
0.243625165276422,0.738930261369993
0.338757900761923,0.445662415672805
0.191853672911914,0.657797423137182
0.259369166217259,0.837734606467224
0.0865043263818425,0.286080281788533
0.374332210665767,0.902433358499306
0.375836211019828,0.589746172981484
0.391062468308961,0.496767361562955
0.21153373390202,0.436944957136028
0.357593590637098,0.361400672244273
0.481568500606391,1.06904887566983
0.505771191122561,0.567791113222741
0.529549691462699,0.605313201552409
0.562452319538031,1.13357596007298
0.31781422991366,0.779546832836186
0.205324130991916,0.546252411241581
0.276353833814178,0.341292437532402
0.202909713877482,0.564635288622628
0.48411696645487,0.964069819308487
0.387873582369707,0.960525434111626
0.273952014678391,0.579618707783577
0.12337487319057,0.380063795789243
0.345990676640903,0.28473860734782
0.193805535215246,0.377896946540772
0.420327070545419,0.385798502184576
0.101455887192884,0.192541171512667
0.0771658470823596,0.0817828723596921
0.550166283699543,1.14837372469963
0.572836408979426,0.907005022548147
0.0650964582086822,0.0958917878480827
0.488541086317581,0.665069653310312
0.291760901176883,0.447123809940498
0.195989301278758,0.829165744107968
0.165472500588,0.188324730370369
0.557232767787118,1.03483602270595
0.514537434017461,0.490629938133753
0.331148805747906,0.946264112034554
0.227733666823287,0.644372651812158
0.368335613343978,0.891511291172434
0.316454877081764,0.666760140324304
0.397128038979697,0.513821110558554
0.423653063389492,0.480105771968558
0.3610531157949,0.927963878633641
0.0995419329558009,0.424000664153201
0.316349678759466,0.358846157753414
